GeneID,Tissue,Measure,Type,Measure_log
GRMZM2G449681,Female.Spikelet.Collected.on.day.as.silk,10.275879999999999,mRNA,1.0118190240059353
GRMZM2G045259,Female.Spikelet.Collected.on.day.as.silk,3.10548,mRNA,0.49212873663498846
GRMZM2G146004,Female.Spikelet.Collected.on.day.as.silk,1.8981566666666663,mRNA,0.2783320545933255
GRMZM2G111146,Female.Spikelet.Collected.on.day.as.silk,2.5758033333333334,mRNA,0.4109127008816151
GRMZM5G882527,Female.Spikelet.Collected.on.day.as.silk,2.61683,mRNA,0.41777551000708646
GRMZM2G167387,Female.Spikelet.Collected.on.day.as.silk,9.03119,mRNA,0.9557449791488387
GRMZM2G009506,Female.Spikelet.Collected.on.day.as.silk,0.17153686666666665,mRNA,-0.7656425271125404
GRMZM2G432738,Female.Spikelet.Collected.on.day.as.silk,5.5638733333333334,mRNA,0.7453772343213472
GRMZM2G123585,Female.Spikelet.Collected.on.day.as.silk,13.247566666666666,mRNA,1.122136113722703
GRMZM2G109056,Female.Spikelet.Collected.on.day.as.silk,21.874166666666667,mRNA,1.339931516827517
GRMZM2G047577,Female.Spikelet.Collected.on.day.as.silk,4.1138666666666674,mRNA,0.6142502117949482
GRMZM2G040945,Female.Spikelet.Collected.on.day.as.silk,9.689110000000001,mRNA,0.9862838864583526
GRMZM5G850092,Female.Spikelet.Collected.on.day.as.silk,31.944733333333335,mRNA,1.5043992671012711
GRMZM2G181540,Female.Spikelet.Collected.on.day.as.silk,0.4496903333333333,mRNA,-0.3470864480449423
GRMZM2G068179,Female.Spikelet.Collected.on.day.as.silk,1.8730900000000001,mRNA,0.2725586452686296
GRMZM2G058087,Female.Spikelet.Collected.on.day.as.silk,36.43783333333334,mRNA,1.5615525450475873
GRMZM2G017923,Female.Spikelet.Collected.on.day.as.silk,15.942133333333333,mRNA,1.2025464370664571
GRMZM2G046244,Female.Spikelet.Collected.on.day.as.silk,17.358633333333334,mRNA,1.2395155296448381
GRMZM2G150901,Female.Spikelet.Collected.on.day.as.silk,8.419116666666666,mRNA,0.9252665277328208
GRMZM2G353076,Female.Spikelet.Collected.on.day.as.silk,2.239672,mRNA,0.350184420557219
GRMZM2G080858,Female.Spikelet.Collected.on.day.as.silk,0.09377233333333335,mRNA,-1.0279252773247773
GRMZM2G135743,Female.Spikelet.Collected.on.day.as.silk,8.39432,mRNA,0.9239855209375699
GRMZM2G149580,Female.Spikelet.Collected.on.day.as.silk,7.805396666666667,mRNA,0.8923949786049794
GRMZM2G169121,Female.Spikelet.Collected.on.day.as.silk,8.341373333333332,mRNA,0.9212375592693015
GRMZM2G096107,Female.Spikelet.Collected.on.day.as.silk,3.7075133333333334,mRNA,0.5690827215568404
GRMZM2G045330,Female.Spikelet.Collected.on.day.as.silk,30.262166666666662,mRNA,1.4809000187860277
GRMZM5G877336,Female.Spikelet.Collected.on.day.as.silk,0.6973739999999999,mRNA,-0.15653424833804447
GRMZM2G315127,Female.Spikelet.Collected.on.day.as.silk,1.9319833333333332,mRNA,0.2860033755615728
GRMZM2G145034,Female.Spikelet.Collected.on.day.as.silk,28.0305,mRNA,1.4476308446494848
GRMZM2G067049,Female.Spikelet.Collected.on.day.as.silk,0.19456666666666667,mRNA,-0.7109315614095025
GRMZM5G862101,Female.Spikelet.Collected.on.day.as.silk,7.566466666666667,mRNA,0.8788931231724494
GRMZM2G075562,Female.Spikelet.Collected.on.day.as.silk,10.057253333333334,mRNA,1.0024793897607347
GRMZM2G073567,Female.Spikelet.Collected.on.day.as.silk,2.0848766666666667,mRNA,0.3190803688683562
GRMZM2G160211,Female.Spikelet.Collected.on.day.as.silk,23.990366666666663,mRNA,1.3800368857374474
GRMZM2G481069,Female.Spikelet.Collected.on.day.as.silk,3.5594366666666666,mRNA,0.5513812699062868
GRMZM2G320135,Female.Spikelet.Collected.on.day.as.silk,33.41973333333333,mRNA,1.5240029801975912
GRMZM2G136367,Female.Spikelet.Collected.on.day.as.silk,2.4549433333333335,mRNA,0.3900414718949663
GRMZM2G478664,Female.Spikelet.Collected.on.day.as.silk,1.7241683333333333,mRNA,0.23657966442890918
GRMZM2G017145,Female.Spikelet.Collected.on.day.as.silk,15.5882,mRNA,1.1927959692491599
GRMZM2G001421,Female.Spikelet.Collected.on.day.as.silk,1.68652,mRNA,0.2269914957405396
GRMZM2G113056,Female.Spikelet.Collected.on.day.as.silk,2.1193866666666668,mRNA,0.3262101978057404
GRMZM2G106056,Female.Spikelet.Collected.on.day.as.silk,2.5782966666666667,mRNA,0.41133288713825783
GRMZM2G097896,Female.Spikelet.Collected.on.day.as.silk,6.00798,mRNA,0.7787284782730601
GRMZM2G113167,Female.Spikelet.Collected.on.day.as.silk,3.6763,mRNA,0.5654109442343171
GRMZM2G067921,Female.Spikelet.Collected.on.day.as.silk,0.20871676666666664,mRNA,-0.6804426617235768
GRMZM2G422649,Female.Spikelet.Collected.on.day.as.silk,16.173933333333334,mRNA,1.2088156486778292
GRMZM2G121826,Female.Spikelet.Collected.on.day.as.silk,12.445033333333335,mRNA,1.0949960641799148
GRMZM2G113420,Female.Spikelet.Collected.on.day.as.silk,5.4790600000000005,mRNA,0.7387060563256092
GRMZM2G083738,Female.Spikelet.Collected.on.day.as.silk,12.755,mRNA,1.1056804629458088
GRMZM2G011357,Female.Spikelet.Collected.on.day.as.silk,5.224036666666667,mRNA,0.7180062165202944
GRMZM2G433591,Female.Spikelet.Collected.on.day.as.silk,30.0883,mRNA,1.4783976506355285
AC187157.4_FG002,Female.Spikelet.Collected.on.day.as.silk,18.318733333333334,mRNA,1.2628954406548596
GRMZM2G044495,Female.Spikelet.Collected.on.day.as.silk,10.462353333333335,mRNA,1.019629382879885
GRMZM2G158496,Female.Spikelet.Collected.on.day.as.silk,9.091849999999999,mRNA,0.9586522619946769
GRMZM2G017269,Female.Spikelet.Collected.on.day.as.silk,13.172866666666666,mRNA,1.119680295997437
GRMZM2G397836,Female.Spikelet.Collected.on.day.as.silk,3.4836300000000002,mRNA,0.5420320219121257
GRMZM2G457003,Female.Spikelet.Collected.on.day.as.silk,1.3213233333333332,mRNA,0.121009104291416
GRMZM2G108384,Female.Spikelet.Collected.on.day.as.silk,3.5609466666666663,mRNA,0.5515654691682659
GRMZM2G161019,Female.Spikelet.Collected.on.day.as.silk,11.553866666666664,mRNA,1.062727351411639
GRMZM2G011240,Female.Spikelet.Collected.on.day.as.silk,2.5832866666666665,mRNA,0.4121726023961129
GRMZM2G072861,Female.Spikelet.Collected.on.day.as.silk,3.5650866666666663,mRNA,0.5520700919431711
GRMZM2G045331,Female.Spikelet.Collected.on.day.as.silk,19.908500000000004,mRNA,1.29903853947173
GRMZM2G020040,Female.Spikelet.Collected.on.day.as.silk,2.39749,mRNA,0.37975680439165793
GRMZM2G078178,Female.Spikelet.Collected.on.day.as.silk,5.839893333333333,mRNA,0.7664049147206532
GRMZM2G060999,Female.Spikelet.Collected.on.day.as.silk,11.581033333333332,mRNA,1.0637473116317404
GRMZM5G862799,Female.Spikelet.Collected.on.day.as.silk,1.2260436666666665,mRNA,0.08850593825308045
GRMZM2G089466,Female.Spikelet.Collected.on.day.as.silk,23.228066666666667,mRNA,1.3660130638277888
GRMZM2G162640,Female.Spikelet.Collected.on.day.as.silk,19.732,mRNA,1.2951711067901037
GRMZM2G159890,Female.Spikelet.Collected.on.day.as.silk,3.0902933333333333,mRNA,0.4899997049917292
GRMZM2G093254,Female.Spikelet.Collected.on.day.as.silk,2.509873333333333,mRNA,0.39965180434061115
GRMZM2G014793,Female.Spikelet.Collected.on.day.as.silk,3.1352266666666666,mRNA,0.4962689443769523
GRMZM2G036619,Female.Spikelet.Collected.on.day.as.silk,5.323523333333333,mRNA,0.7261991619471273
GRMZM2G017804,Female.Spikelet.Collected.on.day.as.silk,3.3468633333333333,mRNA,0.5246379786287642
GRMZM2G022255,Female.Spikelet.Collected.on.day.as.silk,0.773807,mRNA,-0.11136734588949236
GRMZM2G056419,Female.Spikelet.Collected.on.day.as.silk,2.1860399999999998,mRNA,0.3396581043750478
GRMZM2G531719,Female.Spikelet.Collected.on.day.as.silk,2.188819333333333,mRNA,0.3402099160793596
GRMZM2G023163,Female.Spikelet.Collected.on.day.as.silk,12.791400000000001,mRNA,1.1069180799751688
AC207628.4_FG009,Female.Spikelet.Collected.on.day.as.silk,1.58202,mRNA,0.1992119695755225
GRMZM2G363813,Female.Spikelet.Collected.on.day.as.silk,2.95295,mRNA,0.47025609345748165
GRMZM2G172413,Female.Spikelet.Collected.on.day.as.silk,4.51326,mRNA,0.6544903530886772
GRMZM2G113396,Female.Spikelet.Collected.on.day.as.silk,23.60063333333333,mRNA,1.3729236576091426
GRMZM2G147603,Female.Spikelet.Collected.on.day.as.silk,2.09533,mRNA,0.321252431069714
GRMZM2G171650,Female.Spikelet.Collected.on.day.as.silk,24.131766666666664,mRNA,1.3825891174122673
GRMZM2G097137,Female.Spikelet.Collected.on.day.as.silk,0.05562296666666666,mRNA,-1.2547458516350454
GRMZM5G814035,Female.Spikelet.Collected.on.day.as.silk,5.48974,mRNA,0.7395517762826643
GRMZM2G017654,Female.Spikelet.Collected.on.day.as.silk,4.788166666666666,mRNA,0.6801692589344338
GRMZM2G010871,Female.Spikelet.Collected.on.day.as.silk,1.4327776666666665,mRNA,0.15617880335533718
AC207628.4_FG010,Female.Spikelet.Collected.on.day.as.silk,26.072933333333335,mRNA,1.4161898941838962
GRMZM2G000280,Female.Spikelet.Collected.on.day.as.silk,24.915966666666666,mRNA,1.396477741190207
GRMZM2G310283,Female.Spikelet.Collected.on.day.as.silk,6.634873333333334,mRNA,0.8218326361440148
GRMZM2G160466,Female.Spikelet.Collected.on.day.as.silk,12.500566666666666,mRNA,1.0969297005783212
GRMZM2G384780,Female.Spikelet.Collected.on.day.as.silk,1.7909446666666666,mRNA,0.25308216801957284
GRMZM2G090419,Female.Spikelet.Collected.on.day.as.silk,3.278836666666667,mRNA,0.5157197830822549
GRMZM2G452935,Female.Spikelet.Collected.on.day.as.silk,21.871666666666666,mRNA,1.3398818784449233
GRMZM2G162079,Female.Spikelet.Collected.on.day.as.silk,11.37418,mRNA,1.0559200968182223
GRMZM2G151237,Female.Spikelet.Collected.on.day.as.silk,8.18239,mRNA,0.9128801755792937
GRMZM2G331766,Female.Spikelet.Collected.on.day.as.silk,24.012666666666664,mRNA,1.3804403922232098
GRMZM2G093643,Female.Spikelet.Collected.on.day.as.silk,2.5810400000000002,mRNA,0.41179473513072085
AC187157.4_FG001,Female.Spikelet.Collected.on.day.as.silk,0.05531866666666666,mRNA,-1.2571282961384251
GRMZM2G030542,Female.Spikelet.Collected.on.day.as.silk,7.987669999999999,mRNA,0.902420114268336
GRMZM2G039683,Female.Spikelet.Collected.on.day.as.silk,2.635403333333333,mRNA,0.42084709090959704
AC217401.3_FG003,Female.Spikelet.Collected.on.day.as.silk,7.421166666666667,mRNA,0.8704721852071456
GRMZM2G008501,Female.Spikelet.Collected.on.day.as.silk,1.7680999999999998,mRNA,0.2475068241499209
GRMZM2G080375,Female.Spikelet.Collected.on.day.as.silk,9.120106666666667,mRNA,0.9599999177663365
GRMZM2G469551,Female.Spikelet.Collected.on.day.as.silk,0.7468116666666668,mRNA,-0.1267889061362173
GRMZM2G394941,Female.Spikelet.Collected.on.day.as.silk,10.283633333333334,mRNA,1.0121465833200158
GRMZM2G074611,Female.Spikelet.Collected.on.day.as.silk,0.4451226666666666,mRNA,-0.35152028988370426
GRMZM2G070075,Female.Spikelet.Collected.on.day.as.silk,8.675066666666666,mRNA,0.9382728209677194
GRMZM2G169152,Female.Spikelet.Collected.on.day.as.silk,10.106413333333334,mRNA,1.0045970560944761
GRMZM2G058158,Female.Spikelet.Collected.on.day.as.silk,4.294466666666667,mRNA,0.6329092361286449
GRMZM2G068151,Female.Spikelet.Collected.on.day.as.silk,13.9699,mRNA,1.1451932973379737
GRMZM2G142918,Female.Spikelet.Collected.on.day.as.silk,6.726356666666667,mRNA,0.8277798921576799
GRMZM2G003821,Female.Spikelet.Collected.on.day.as.silk,0.7730383333333334,mRNA,-0.1117989698043602
GRMZM2G009901,Female.Spikelet.Collected.on.day.as.silk,9.784163333333334,mRNA,0.9905236940459411
GRMZM2G121520,Female.Spikelet.Collected.on.day.as.silk,5.001493333333333,mRNA,0.6990996942552166
GRMZM2G060284,Female.Spikelet.Collected.on.day.as.silk,10.02436,mRNA,1.0010566548741684
GRMZM2G306679,Female.Spikelet.Collected.on.day.as.silk,0.38325533333333334,mRNA,-0.4165117928437881
GRMZM2G395950,Female.Spikelet.Collected.on.day.as.silk,2.8716566666666665,mRNA,0.4581325147188082
GRMZM2G146346,Female.Spikelet.Collected.on.day.as.silk,9.471593333333333,mRNA,0.9764230431709972
GRMZM2G414460,Female.Spikelet.Collected.on.day.as.silk,2.11774,mRNA,0.32587263967301033
GRMZM2G103721,Female.Spikelet.Collected.on.day.as.silk,3.4553066666666665,mRNA,0.5384865980867034
GRMZM2G045236,Female.Spikelet.Collected.on.day.as.silk,20.59953333333333,mRNA,1.3138573818713921
GRMZM2G371210,Female.Spikelet.Collected.on.day.as.silk,1.1450913333333332,mRNA,0.058840127707139166
GRMZM2G001169,Female.Spikelet.Collected.on.day.as.silk,20.919566666666668,mRNA,1.3205526841997954
GRMZM2G132154,Female.Spikelet.Collected.on.day.as.silk,0.20593166666666665,mRNA,-0.6862768656153454
GRMZM2G423636,Female.Spikelet.Collected.on.day.as.silk,9.183943333333332,mRNA,0.9630291953831049
GRMZM2G150374,Female.Spikelet.Collected.on.day.as.silk,5.439983333333333,mRNA,0.7355975691370672
GRMZM2G339943,Female.Spikelet.Collected.on.day.as.silk,12.066596666666667,mRNA,1.0815847964183172
GRMZM2G312944,Female.Spikelet.Collected.on.day.as.silk,5.177686666666667,mRNA,0.7141357650916956
GRMZM2G047129,Female.Spikelet.Collected.on.day.as.silk,5.054223333333333,mRNA,0.7036544283815482
GRMZM5G876146,Female.Spikelet.Collected.on.day.as.silk,11.315106666666665,mRNA,1.053658652371736
GRMZM2G012044,Female.Spikelet.Collected.on.day.as.silk,0.6990533333333334,mRNA,-0.15548968907724459
GRMZM2G075372,Female.Spikelet.Collected.on.day.as.silk,7.703749999999999,mRNA,0.8867021807387317
GRMZM2G138814,Female.Spikelet.Collected.on.day.as.silk,13.525599999999999,mRNA,1.1311565396499137
GRMZM2G047588,Female.Spikelet.Collected.on.day.as.silk,13.640366666666665,mRNA,1.1348260447463934
GRMZM2G037422,Female.Spikelet.Collected.on.day.as.silk,2.508406666666667,mRNA,0.3993979463421492
GRMZM2G133653,Female.Spikelet.Collected.on.day.as.silk,1.4651733333333332,mRNA,0.16588900575310359
GRMZM2G040803,Female.Spikelet.Collected.on.day.as.silk,12.906199999999998,mRNA,1.1107983908364538
GRMZM2G159475,Female.Spikelet.Collected.on.day.as.silk,10.3561,mRNA,1.0151962353934358
GRMZM2G171662,Female.Spikelet.Collected.on.day.as.silk,18.930400000000002,mRNA,1.2771597907180186
GRMZM2G040902,Female.Spikelet.Collected.on.day.as.silk,6.073840000000001,mRNA,0.783463347339848
GRMZM2G118628,Female.Spikelet.Collected.on.day.as.silk,2.6442633333333334,mRNA,0.4223047029008962
GRMZM2G063519,Female.Spikelet.Collected.on.day.as.silk,3.471486666666667,mRNA,0.5405155015516064
GRMZM2G381739,Female.Spikelet.Collected.on.day.as.silk,1.7158766666666665,mRNA,0.23448606852955817
GRMZM2G367092,Female.Spikelet.Collected.on.day.as.silk,8.699910000000001,mRNA,0.9395147598938434
GRMZM5G823157,Female.Spikelet.Collected.on.day.as.silk,0.2478056333333333,mRNA,-0.6058888250875869
GRMZM5G827205,Female.Spikelet.Collected.on.day.as.silk,5.336236666666667,mRNA,0.7272350826678802
GRMZM2G005483,Female.Spikelet.Collected.on.day.as.silk,4.4526,mRNA,0.6486136819725636
GRMZM2G121715,Female.Spikelet.Collected.on.day.as.silk,8.366513333333332,mRNA,0.9225445075067019
GRMZM2G023335,Female.Spikelet.Collected.on.day.as.silk,4.2064433333333335,mRNA,0.6239150427378042
GRMZM2G057935,Female.Spikelet.Collected.on.day.as.silk,8.534173333333333,mRNA,0.9311614593512435
GRMZM2G399212,Female.Spikelet.Collected.on.day.as.silk,2.7972533333333325,mRNA,0.44673180004566315
GRMZM2G126956,Female.Spikelet.Collected.on.day.as.silk,1.66312,mRNA,0.22092358623553246
GRMZM2G004480,Female.Spikelet.Collected.on.day.as.silk,3.660356666666667,mRNA,0.5635234052901175
GRMZM2G144668,Female.Spikelet.Collected.on.day.as.silk,7.004180000000001,mRNA,0.8453572984625582
GRMZM2G028568,Female.Spikelet.Collected.on.day.as.silk,1.2152936666666667,mRNA,0.08468123464406717
GRMZM2G071172,Female.Spikelet.Collected.on.day.as.silk,1.7374666666666665,mRNA,0.23991648139360752
GRMZM2G011912,Female.Spikelet.Collected.on.day.as.silk,5.481370000000001,mRNA,0.7388891185354041
GRMZM2G067238,Female.Spikelet.Collected.on.day.as.silk,0.13132483333333334,mRNA,-0.8816531416953056
GRMZM2G426108,Female.Spikelet.Collected.on.day.as.silk,11.842233333333333,mRNA,1.073433613947533
GRMZM2G371890,Female.Spikelet.Collected.on.day.as.silk,3.946543333333333,mRNA,0.5962168757526167
GRMZM2G359331,Female.Spikelet.Collected.on.day.as.silk,5.021976666666666,mRNA,0.7008746905430819
GRMZM2G134130,Female.Spikelet.Collected.on.day.as.silk,7.05556,mRNA,0.8485314894238918
GRMZM2G066618,Female.Spikelet.Collected.on.day.as.silk,4.1880033333333335,mRNA,0.6220070186724439
GRMZM2G089854,Female.Spikelet.Collected.on.day.as.silk,1.4531166666666666,mRNA,0.16230048398523247
GRMZM2G010362,Female.Spikelet.Collected.on.day.as.silk,2.0892133333333334,mRNA,0.31998278883574593
GRMZM2G347767,Female.Spikelet.Collected.on.day.as.silk,6.718419999999999,mRNA,0.8272671501428626
AC204277.3_FG006,Female.Spikelet.Collected.on.day.as.silk,1.2457256666666667,mRNA,0.09542241265175962
GRMZM2G103113,Female.Spikelet.Collected.on.day.as.silk,10.151296666666667,mRNA,1.0065215200039992
GRMZM2G180558,Female.Spikelet.Collected.on.day.as.silk,5.727283333333333,mRNA,0.7579486685436525
GRMZM2G021610,Female.Spikelet.Collected.on.day.as.silk,7.956876666666666,mRNA,0.9007426264535366
GRMZM2G163860,Female.Spikelet.Collected.on.day.as.silk,1.3730366666666667,mRNA,0.1376821351379757
GRMZM2G001663,Female.Spikelet.Collected.on.day.as.silk,0.19345166666666666,mRNA,-0.7134275242988052
GRMZM2G011743,Female.Spikelet.Collected.on.day.as.silk,1.3128966666666666,mRNA,0.11823054569155568
GRMZM2G015005,Female.Spikelet.Collected.on.day.as.silk,2.02421,mRNA,0.30625556602853526
GRMZM2G164787,Female.Spikelet.Collected.on.day.as.silk,10.294816666666668,mRNA,1.0126186169701779
GRMZM5G866861,Female.Spikelet.Collected.on.day.as.silk,4.546493333333334,mRNA,0.6576765586040649
GRMZM2G017429,Female.Spikelet.Collected.on.day.as.silk,5.190823333333333,mRNA,0.7152362481691389
GRMZM2G022904,Female.Spikelet.Collected.on.day.as.silk,0.6790226666666666,mRNA,-0.16811572815845022
GRMZM2G009426,Female.Spikelet.Collected.on.day.as.silk,10.512216666666667,mRNA,1.021694303525449
GRMZM2G152888,Female.Spikelet.Collected.on.day.as.silk,3.503293333333333,mRNA,0.5444765026372811
GRMZM2G180922,Female.Spikelet.Collected.on.day.as.silk,10.082083333333333,mRNA,1.0035502827725598
GRMZM2G113039,Female.Spikelet.Collected.on.day.as.silk,6.269156666666667,mRNA,0.7972091230242626
GRMZM2G528283,Female.Spikelet.Collected.on.day.as.silk,0.3671073333333334,mRNA,-0.435206939946053
GRMZM2G175952,Female.Spikelet.Collected.on.day.as.silk,5.058796666666666,mRNA,0.7040472237218057
GRMZM5G820401,Female.Spikelet.Collected.on.day.as.silk,3.909026666666667,mRNA,0.5920686331200654
GRMZM2G145482,Female.Spikelet.Collected.on.day.as.silk,5.295036666666666,mRNA,0.7238689718232711
GRMZM2G113432,Female.Spikelet.Collected.on.day.as.silk,2.6101466666666666,mRNA,0.4166649114510757
GRMZM2G325038,Female.Spikelet.Collected.on.day.as.silk,1.90535,mRNA,0.27997476431969043
GRMZM2G041163,Female.Spikelet.Collected.on.day.as.silk,1.6448133333333335,mRNA,0.21611661784632344
GRMZM2G150950,Female.Spikelet.Collected.on.day.as.silk,0.461414,mRNA,-0.33590923246229065
GRMZM2G028926,Female.Spikelet.Collected.on.day.as.silk,0.3724463333333334,mRNA,-0.42893629691919133
GRMZM2G125083,Female.Spikelet.Collected.on.day.as.silk,5.979556666666667,mRNA,0.7766689859352949
GRMZM2G171801,Female.Spikelet.Collected.on.day.as.silk,4.079363333333333,mRNA,0.6105923879928753
GRMZM2G018756,Female.Spikelet.Collected.on.day.as.silk,1.078768,mRNA,0.03292805529147486
GRMZM2G134419,Female.Spikelet.Collected.on.day.as.silk,2.6794233333333337,mRNA,0.42804133503642317
GRMZM2G056116,Female.Spikelet.Collected.on.day.as.silk,2.2093533333333335,mRNA,0.34426517646260524
GRMZM2G375113,Female.Spikelet.Collected.on.day.as.silk,0.5860293333333333,mRNA,-0.2320806450980046
GRMZM2G001160,Female.Spikelet.Collected.on.day.as.silk,2.5722333333333336,mRNA,0.41031036191267695
GRMZM2G464575,Female.Spikelet.Collected.on.day.as.silk,7.2713600000000005,mRNA,0.8616156467953067
GRMZM2G082792,Female.Spikelet.Collected.on.day.as.silk,6.052129999999999,mRNA,0.7819082481145793
GRMZM2G047412,Female.Spikelet.Collected.on.day.as.silk,11.638399999999999,mRNA,1.0658932793746179
GRMZM2G084779,Female.Spikelet.Collected.on.day.as.silk,0.06276613333333333,mRNA,-1.2022746249532539
GRMZM2G060742,Female.Spikelet.Collected.on.day.as.silk,0.7708369999999999,mRNA,-0.11303744748029439
GRMZM2G089948,Female.Spikelet.Collected.on.day.as.silk,1.0763429999999998,mRNA,0.031950690725934885
GRMZM2G325019,Female.Spikelet.Collected.on.day.as.silk,5.470156666666667,mRNA,0.7379997648150558
GRMZM2G406024,Female.Spikelet.Collected.on.day.as.silk,0.9988910000000001,mRNA,-4.8189984331114676e-4
GRMZM2G027737,Female.Spikelet.Collected.on.day.as.silk,3.1328,mRNA,0.4959326701230438
